UID,Date,Path
user_02843,2025-03-12,['events']
user_02843,2025-03-18,['beauty-awards']
user_02843,2025-06-05,['channel=offline']
user_02844,2025-02-23,['coupons']
user_02844,2025-02-27,['goodbuy']
user_02844,2025-03-27,['series']
user_02844,2025-07-20,['new-reviews']
user_02845,2025-01-15,['events']
user_02845,2025-01-26,['write-review-please']
user_02845,2025-05-05,['news']
user_02845,2025-06-10,['new-reviews']
user_02846,2025-05-28,['brand_gift']
user_02846,2025-06-25,['channel_details']
user_02846,2025-07-20,['categories']
user_02846,2025-07-26,['ranking']
user_02847,2025-02-17,['channel=online']
user_02847,2025-02-19,['news']
user_02847,2025-03-31,['goodbuy']
user_02847,2025-04-18,['tags']
user_02848,2025-02-26,['write-review-please']
user_02848,2025-05-16,['brand_gift']
user_02848,2025-06-01,['channel_details']
user_02848,2025-06-16,['sell-channels']
user_02848,2025-06-19,['sell-channels']
user_02848,2025-07-05,['vip']
user_02848,2025-07-15,['beauty-awards']
user_02849,2025-04-23,['reviews']
user_02849,2025-05-05,['beautynews']
user_02849,2025-05-27,['discount_messages']
user_02849,2025-07-03,['categories']
user_02849,2025-07-26,['beauty-ranking-tour']
user_02850,2025-01-31,['activities']
user_02850,2025-04-16,['beautynews']
user_02850,2025-07-28,['events']
user_02851,2025-01-12,['beauty-awards']
user_02851,2025-01-19,['brand-events']
user_02851,2025-02-12,['brands']
user_02851,2025-03-08,['activities']
user_02851,2025-03-31,['beauty-ranking-tour']
user_02852,2025-03-14,['coupons']
user_02852,2025-04-12,['brand_gift']
user_02852,2025-05-27,['new-reviews']
user_02853,2025-01-10,['brand-events']
user_02853,2025-01-28,['discount_messages']
user_02854,2025-01-02,['reviews']
user_02854,2025-01-12,['discount_messages']
user_02854,2025-01-15,['coupons']
user_02854,2025-01-19,['categories']
user_02854,2025-03-29,['events']
user_02854,2025-04-26,['ranking']
user_02854,2025-06-05,['activities']
user_02855,2025-04-12,['offers']
user_02855,2025-07-21,['beauty-awards']
user_02856,2025-02-20,['news']
user_02856,2025-03-26,['events']
user_02856,2025-04-08,['beautynews']
user_02856,2025-05-07,['reviews']
user_02856,2025-05-08,['activities']
user_02856,2025-05-14,['discount_messages']
user_02856,2025-06-01,['channel_details']
user_02857,2025-02-16,['activities']
user_02857,2025-02-25,['from=write']
user_02857,2025-05-17,['brands']
user_02857,2025-05-25,['news']
user_02857,2025-05-28,['channel=offline']
user_02857,2025-07-08,['series']
user_02857,2025-07-27,['from=write']
user_02858,2025-02-19,['vip']
user_02858,2025-02-25,['new-products']
user_02858,2025-03-06,['reviews']
user_02858,2025-03-23,['brands']
user_02858,2025-04-19,['discount_messages']
user_02858,2025-05-01,['activities']
user_02858,2025-05-07,['vip']
user_02858,2025-05-29,['brands']
user_02858,2025-06-30,['beauty-awards']
user_02858,2025-07-12,['news']
user_02859,2025-01-14,['channel=online']
user_02859,2025-02-20,['reviews']
user_02859,2025-03-31,['reviews']
user_02859,2025-04-08,['from=write']
user_02859,2025-06-21,['brand_gift']
user_02859,2025-06-23,['from=write']
user_02860,2025-03-22,['new-reviews']
user_02860,2025-05-20,['brands']
user_02860,2025-07-13,['channel=offline']
user_02860,2025-07-21,['reviews']
user_02861,2025-02-27,['brands']
user_02861,2025-03-22,['beauty-awards']
user_02861,2025-04-16,"['discount_messages', 'beauty-ranking-tour']"
user_02861,2025-05-06,['beauty-ranking-tour']
user_02861,2025-05-26,['discount_messages']
user_02861,2025-07-28,['category_list']
user_02862,2025-01-24,['beauty-ranking-tour']
user_02862,2025-03-09,['events']
user_02862,2025-03-22,['beautynews']
user_02862,2025-03-31,['discount_messages']
user_02862,2025-04-06,['channel_details']
user_02862,2025-06-06,['series']
user_02862,2025-06-29,['beautynews']
user_02863,2025-01-11,['vip']
user_02863,2025-01-21,['coupons']
user_02863,2025-02-14,['news']
user_02863,2025-04-13,['brand_gift']
user_02863,2025-05-08,['discount_messages']
user_02863,2025-05-22,['discount_messages']
user_02863,2025-07-03,['tags']
user_02863,2025-07-26,['series']
user_02864,2025-01-15,"['discount_messages', 'reviews']"
user_02864,2025-02-25,['sell-channels']
user_02864,2025-03-18,['from=write']
user_02864,2025-04-05,['series']
user_02864,2025-07-21,['write-review-please']
user_02865,2025-05-08,['goodbuy']
user_02865,2025-06-07,['brand-events']
user_02866,2025-03-31,['reviews']
user_02866,2025-05-06,['category_list']
user_02866,2025-05-13,['beauty-awards']
user_02866,2025-07-28,['beauty-ranking-tour']
user_02867,2025-02-16,['events']
user_02867,2025-04-07,['from=write']
user_02867,2025-05-21,['series']
user_02868,2025-02-05,['from=write']
user_02868,2025-03-03,['channel_details']
user_02868,2025-03-13,['coupons']
user_02868,2025-05-30,['brands']
user_02869,2025-02-18,['beautynews']
user_02869,2025-02-26,['news']
user_02869,2025-03-15,['brands']
user_02869,2025-03-18,['sell-channels']
user_02869,2025-03-20,['ranking']
user_02870,2025-04-01,['events']
user_02870,2025-05-12,['events']
user_02870,2025-06-03,['channel=offline']
user_02870,2025-07-08,['brands']
user_02870,2025-07-21,['brand-events']
user_02870,2025-07-25,['from=write']
user_02871,2025-02-28,['reviews']
user_02871,2025-04-04,['beauty-ranking-tour']
user_02871,2025-05-01,['write-review-please']
user_02871,2025-07-28,['categories']
user_02872,2025-02-05,['activities']
user_02872,2025-02-08,['sell-channels']
user_02872,2025-02-09,['brand-events']
user_02872,2025-03-24,['discount_messages']
user_02872,2025-04-13,['channel_details']
user_02872,2025-05-02,['write-review-please']
user_02872,2025-07-07,['beauty-ranking-tour']
user_02872,2025-07-10,['sell-channels']
user_02874,2025-01-14,['from=write']
user_02874,2025-02-09,['discount_messages']
user_02874,2025-05-25,['channel=online']
user_02874,2025-05-27,"['categories', 'from=write']"
user_02875,2025-02-09,['discount_messages']
user_02875,2025-02-28,['beautynews']
user_02875,2025-03-15,['beautynews']
user_02875,2025-03-16,['category_list']
user_02875,2025-06-17,['write-review-please']
user_02875,2025-06-26,['vip']
user_02876,2025-01-02,['reviews']
user_02876,2025-02-16,['vip']
user_02876,2025-03-19,['sell-channels']
user_02876,2025-05-27,['channel=offline']
user_02876,2025-06-04,['sell-channels']
user_02876,2025-07-30,['new-reviews']
user_02877,2025-04-23,['discount_messages']
user_02877,2025-05-11,['products']
user_02877,2025-05-28,['discount_messages']
user_02878,2025-03-07,['channel=offline']
user_02878,2025-03-25,['category_list']
user_02879,2025-01-22,['news']
user_02879,2025-03-14,['reviews']
user_02879,2025-03-23,['beautynews']
user_02879,2025-04-01,"['news', 'category_list']"
user_02879,2025-06-09,['new-reviews']
user_02879,2025-06-17,['coupons']
user_02879,2025-06-26,['write-review-please']
user_02880,2025-01-03,['vip']
user_02880,2025-02-21,['beauty-ranking-tour']
user_02880,2025-05-17,['categories']
user_02881,2025-01-11,['series']
user_02881,2025-03-16,['discount_messages']
user_02881,2025-04-10,['news']
user_02881,2025-06-12,['news']
user_02881,2025-06-19,['write-review-please']
user_02881,2025-07-24,['beauty-ranking-tour']
user_02882,2025-04-22,['channel=offline']
user_02882,2025-04-27,['reviews']
user_02882,2025-05-03,['coupons']
user_02882,2025-05-15,['beauty-ranking-tour']
user_02882,2025-05-19,['beauty-awards']
user_02882,2025-05-21,['channel=offline']
user_02882,2025-05-29,['write-review-please']
user_02882,2025-07-01,['brands']
user_02883,2025-02-02,['series']
user_02883,2025-06-08,['ranking']
user_02883,2025-06-12,['categories']
user_02884,2025-03-04,['offers']
user_02884,2025-06-15,['products']
user_02884,2025-06-20,['category_list']
user_02884,2025-07-17,['brands']
user_02884,2025-07-26,['write-review-please']
user_02885,2025-01-05,['offers']
user_02885,2025-01-09,['channel=offline']
user_02885,2025-03-19,['brands']
user_02885,2025-03-20,['coupons']
user_02885,2025-05-05,['goodbuy']
user_02885,2025-06-27,['channel=offline']
user_02886,2025-01-17,['new-products']
user_02887,2025-06-14,['vip']
user_02887,2025-06-29,['new-reviews']
user_02887,2025-07-18,['category_list']
user_02887,2025-07-24,['channel_details']
user_02888,2025-03-06,['write-review-please']
user_02888,2025-03-15,['ranking']
user_02888,2025-05-06,['tags']
user_02889,2025-01-24,['events']
user_02889,2025-02-17,['reviews']
user_02889,2025-03-28,['sell-channels']
user_02889,2025-04-13,['beauty-ranking-tour']
user_02889,2025-05-03,['channel=online']
user_02890,2025-01-08,['activities']
user_02890,2025-03-17,['from=write']
user_02890,2025-03-23,['brand-events']
user_02890,2025-04-25,['categories']
user_02891,2025-02-26,['beauty-awards']
user_02891,2025-03-27,['channel=offline']
user_02891,2025-04-07,['sell-channels']
user_02891,2025-04-20,['reviews']
user_02891,2025-05-18,['channel=offline']
user_02891,2025-05-29,['channel_details']
user_02892,2025-01-14,['beautynews']
user_02892,2025-04-08,['channel=online']
user_02892,2025-04-24,['vip']
user_02892,2025-06-06,['news']
user_02892,2025-07-06,['brand-events']
user_02893,2025-03-07,['sell-channels']
user_02893,2025-04-21,['beauty-ranking-tour']
user_02893,2025-06-05,['category_list']
user_02893,2025-07-01,['series']
user_02893,2025-07-05,['beautynews']
user_02893,2025-07-11,['new-reviews']
user_02893,2025-07-12,['discount_messages']
user_02893,2025-07-25,['write-review-please']
user_02894,2025-03-22,['events']
user_02894,2025-03-25,['channel_details']
user_02894,2025-07-07,['beauty-ranking-tour']
user_02895,2025-01-10,['beautynews']
user_02895,2025-01-19,['activities']
user_02895,2025-04-03,['beautynews']
user_02895,2025-04-11,['categories']
user_02895,2025-04-24,['activities']
user_02895,2025-07-08,['channel=online']
user_02896,2025-02-05,['new-reviews']
user_02896,2025-03-20,['brand_gift']
user_02896,2025-04-01,['series']
user_02896,2025-04-30,['channel=offline']
user_02896,2025-06-14,['brands']
user_02897,2025-01-25,['reviews']
user_02897,2025-02-07,['categories']
user_02897,2025-03-20,['news']
user_02897,2025-05-01,['channel=online']
user_02897,2025-05-11,['categories']
user_02897,2025-06-08,['categories']
user_02897,2025-07-11,['series']
user_02898,2025-01-07,['coupons']
user_02898,2025-03-25,['products']
user_02898,2025-06-27,['sell-channels']
user_02898,2025-07-04,['beauty-awards']
user_02899,2025-01-10,['coupons']
user_02899,2025-01-19,['sell-channels']
user_02899,2025-02-04,['ranking']
user_02899,2025-03-22,['beautynews']
user_02899,2025-04-23,['reviews']
user_02899,2025-04-29,['categories']
user_02899,2025-05-31,['beauty-awards']
user_02899,2025-06-02,['events']
user_02899,2025-07-15,['from=write']
user_02899,2025-07-16,['goodbuy']
user_02900,2025-03-04,['channel=offline']
user_02900,2025-03-05,['discount_messages']
user_02900,2025-03-22,['tags']
user_02900,2025-04-06,['sell-channels']
user_02900,2025-04-11,['activities']
user_02900,2025-04-19,['category_list']
user_02900,2025-06-27,['new-products']
user_02901,2025-01-22,['tags']
user_02901,2025-02-04,['events']
user_02901,2025-02-07,['reviews']
user_02901,2025-05-17,['vip']
user_02901,2025-05-29,['coupons']
user_02901,2025-06-06,['channel_details']
user_02901,2025-06-21,['brand-events']
user_02901,2025-07-17,['news']
user_02902,2025-01-05,['categories']
user_02902,2025-04-01,['vip']
user_02902,2025-06-16,['sell-channels']
user_02902,2025-07-06,['goodbuy']
user_02903,2025-01-20,['goodbuy']
user_02903,2025-02-10,['brand_gift']
user_02903,2025-02-17,['new-products']
user_02903,2025-03-05,['channel=offline']
user_02903,2025-03-27,['ranking']
user_02903,2025-04-05,['offers']
user_02904,2025-01-07,['brands']
user_02904,2025-01-25,['goodbuy']
user_02904,2025-01-28,['channel=online']
user_02904,2025-02-10,['brands']
user_02904,2025-03-19,['products']
user_02904,2025-04-01,['ranking']
user_02904,2025-04-07,['news']
user_02904,2025-05-19,['channel=online']
user_02904,2025-05-20,['brands']
user_02904,2025-06-17,['events']
user_02905,2025-01-30,['discount_messages']
user_02905,2025-03-20,['new-reviews']
user_02905,2025-03-25,['from=write']
user_02905,2025-04-28,['coupons']
user_02905,2025-06-30,['beautynews']
user_02905,2025-07-07,['coupons']
user_02906,2025-03-01,['activities']
user_02906,2025-03-22,['ranking']
user_02906,2025-04-03,['new-products']
user_02906,2025-04-09,['beauty-awards']
user_02906,2025-04-24,['new-reviews']
user_02906,2025-04-25,['ranking']
user_02906,2025-05-23,['channel=offline']
user_02906,2025-06-11,['brand-events']
user_02906,2025-07-09,['sell-channels']
user_02907,2025-02-06,['offers']
user_02907,2025-02-25,['beautynews']
user_02907,2025-04-12,['brand_gift']
user_02907,2025-04-25,['write-review-please']
user_02907,2025-05-23,['activities']
user_02907,2025-06-04,['sell-channels']
user_02907,2025-07-02,['news']
user_02908,2025-01-30,['discount_messages']
user_02909,2025-02-10,['offers']
user_02909,2025-03-21,['products']
user_02909,2025-07-30,['beauty-ranking-tour']
user_02910,2025-01-17,['beautynews']
user_02910,2025-02-23,['tags']
user_02910,2025-05-09,['brand-events']
user_02911,2025-03-27,['offers']
user_02911,2025-04-19,['activities']
user_02911,2025-05-08,['channel=offline']
user_02912,2025-01-07,['channel=offline']
user_02912,2025-01-22,['tags']
user_02912,2025-03-10,['brand_gift']
user_02912,2025-04-11,['beauty-ranking-tour']
user_02912,2025-06-04,['coupons']
user_02912,2025-06-29,['ranking']
user_02912,2025-07-16,['events']
user_02912,2025-07-30,['products']
user_02913,2025-02-19,['activities']
user_02913,2025-02-22,['sell-channels']
user_02913,2025-06-06,['ranking']
user_02914,2025-04-15,['beauty-awards']
user_02914,2025-04-19,['goodbuy']
user_02914,2025-05-10,['channel=online']
user_02914,2025-06-25,['tags']
user_02914,2025-07-13,['news']
user_02914,2025-07-20,['products']
user_02915,2025-02-02,['brand-events']
user_02915,2025-03-31,['brand-events']
user_02915,2025-05-20,['coupons']
user_02915,2025-06-17,['brand_gift']
user_02915,2025-06-25,['brands']
user_02916,2025-01-14,['discount_messages']
user_02916,2025-02-19,['news']
user_02916,2025-02-20,['beautynews']
user_02916,2025-04-06,['ranking']
user_02916,2025-04-22,['beautynews']
user_02916,2025-06-07,['brands']
user_02916,2025-06-19,['category_list']
user_02916,2025-07-10,['from=write']
user_02917,2025-01-11,['offers']
user_02917,2025-01-22,['products']
user_02917,2025-02-25,['events']
user_02917,2025-02-26,['brand-events']
user_02917,2025-06-18,['beauty-ranking-tour']
user_02918,2025-03-16,['new-reviews']
user_02918,2025-04-12,['series']
user_02918,2025-04-15,['events']
user_02918,2025-05-26,['beautynews']
user_02918,2025-06-21,['brands']
user_02919,2025-03-03,['sell-channels']
user_02919,2025-04-27,['offers']
user_02920,2025-03-10,['brand_gift']
user_02920,2025-05-11,['channel_details']
user_02920,2025-06-14,['new-reviews']
user_02920,2025-07-14,['reviews']
user_02921,2025-01-17,['category_list']
user_02921,2025-05-10,['sell-channels']
user_02921,2025-05-17,['goodbuy']
user_02921,2025-05-20,['tags']
user_02921,2025-06-28,['products']
user_02922,2025-02-17,['channel=online']
user_02922,2025-03-07,['events']
user_02922,2025-05-13,['write-review-please']
user_02922,2025-05-24,['activities']
user_02922,2025-07-06,['write-review-please']
user_02923,2025-01-13,['beauty-awards']
user_02923,2025-02-05,['reviews']
user_02923,2025-05-09,['new-reviews']
user_02923,2025-07-02,['categories']
user_02923,2025-07-29,['activities']
user_02924,2025-01-21,['channel_details']
user_02924,2025-04-20,['reviews']
user_02925,2025-01-05,['series']
user_02925,2025-01-07,['channel=online']
user_02925,2025-02-17,['beauty-awards']
user_02925,2025-02-18,['ranking']
user_02925,2025-02-19,['goodbuy']
user_02925,2025-03-18,['channel=online']
user_02925,2025-04-29,['activities']
user_02925,2025-05-26,['activities']
user_02925,2025-07-11,['beauty-awards']
user_02925,2025-07-29,['categories']
user_02926,2025-01-30,['write-review-please']
user_02926,2025-02-08,['brand_gift']
user_02926,2025-03-28,['write-review-please']
user_02926,2025-04-07,['news']
user_02926,2025-05-25,['beauty-ranking-tour']
user_02926,2025-06-08,['beauty-awards']
user_02926,2025-06-15,['vip']
user_02926,2025-06-21,['beauty-awards']
user_02926,2025-07-03,['new-reviews']
user_02926,2025-07-28,['categories']
user_02927,2025-02-23,['channel_details']
user_02927,2025-02-25,['events']
user_02927,2025-03-02,['reviews']
user_02927,2025-03-09,['write-review-please']
user_02927,2025-05-19,['discount_messages']
user_02927,2025-07-10,['new-reviews']
user_02928,2025-02-05,['brand_gift']
user_02928,2025-02-07,['offers']
user_02928,2025-07-01,['series']
user_02928,2025-07-06,['vip']
user_02929,2025-02-03,['reviews']
user_02929,2025-02-11,['brand_gift']
user_02929,2025-04-11,['beauty-awards']
user_02929,2025-04-21,['channel=offline']
user_02929,2025-06-01,['write-review-please']
user_02930,2025-06-07,['goodbuy']
user_02930,2025-06-27,['series']
user_02931,2025-02-24,['sell-channels']
user_02931,2025-06-23,['beautynews']
user_02931,2025-06-25,['beautynews']
user_02931,2025-07-27,['beauty-ranking-tour']
